"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"X11"	"X12"	"X13"	"X14"	"X15"	"X16"	"X17"	"X18"	"X19"	"X20"	"X21"	"X22"	"X23"	"X24"	"X25"	"X26"	"X27"	"X28"	"X29"	"X30"	"X31"	"X32"	"X33"	"X34"	"X35"	"X36"	"X37"	"X38"	"X39"	"X40"	"X41"	"X42"	"X43"	"X44"	"X45"	"X46"	"X47"	"X48"	"X49"	"X50"	"X51"	"X52"	"X53"	"X54"	"X55"	"X56"	"X57"	"X58"	"X59"	"X60"	"X61"	"X62"	"X63"	"X64"	"X65"	"X66"	"X67"	"X68"	"X69"	"X70"	"X71"	"X72"	"X73"	"X74"	"X75"	"X76"	"X77"	"X78"	"X79"	"X80"	"X81"
"CO11"	0.0961526441826989	0.0156785276193902	-0.162075573747631	0.0718061279503868	0.16840746452441	0.0439851734294318	0.182177813005497	-0.00239295236751618	0.0224744451165415	-0.0597355919757512	-0.142884871890294	0.0642414836234293	0.117544628697517	-0.0387688306265925	-0.00239974426986111	-0.00897928230963915	0.103587741988703	0.0055897821807854	-0.00824759186620199	0.0195605791830815	0.0620146063540886	0.0809379008490749	-0.0126218740465775	0.0468943146525234	0.0774466177018566	-0.053664033521294	-0.0852593712217612	-0.0656869333477468	0.0915180857995525	-0.0663801106642041	0.00318257271200971	0.0500292877862667	0.0465475794413004	-0.0228178348821759	-0.0437068534441408	-0.0433303357243201	-0.0415295464227952	0.0168952660589006	0.000626032339046376	-0.00254425998457141	0.0105922907555233	-0.00741857821926099	0.0268315844141423	0.0126113101228337	0.00554313438898117	0.0163741310077448	0.0149914685137321	0.0114914008726411	-0.0150104071308301	0.0189863799269026	0.0158354490221572	-0.0345768900475068	0.0161090808732006	0.0113778029081103	0.002595886190948	0.00532941805416704	0.0062696897508261	-0.00324203315640828	0.00599433476275716	0.00167498924050566	-0.00195656699439392	0.00794448304708697	0.0100366721527507	-0.00649501081934615	0.0109352685463428	-0.0016275353639762	-0.000984982826888108	-0.00440080837452219	-0.000124664205336276	-0.000683378020577126	-0.0049870790213786	-0.000680289323846783	-0.0038944791636373	0.0023224202715233	0.000993960832799088	-0.00275839579560801	0.00028103106702842	-0.00123441699292421	-0.00294473783146583	0.000433875219047857	-0.000661387232476048
"CO12"	-0.250787898048985	0.0601292170081164	-0.0259886248431007	0.0854784778968628	-0.138054091106054	-0.0162667461780796	0.0459806986406463	0.00727579192879516	0.0173241702322825	0.0293118728890768	0.00368665215260076	-0.052092092385333	-0.00659857807283399	-0.0341326078420706	0.0312464758819567	0.058427529995909	-0.0862967296147448	-0.0348232328445109	-0.0357683696728119	-0.0467405490202944	-0.0373434573464315	0.0183392904392526	-0.0871398723627256	-0.0214162640185119	-0.0453403353580754	0.0265270582273134	-0.0205896312086954	-0.0143202363108941	0.00225963970789318	0.0148363948158552	-0.058517898523324	-0.0204073754684105	0.021209625204898	-0.0018149922456621	0.0399226262415793	0.00414209034708185	-0.0248885571756541	0.00930048610752531	0.015544027984973	0.0220574467866636	-0.013070286366368	-0.00155356562576064	0.000612098161733545	0.021187515082834	-0.0254898214637145	-0.0100242695900864	0.025921135076245	-0.00863491791435979	-0.0208296937209703	-0.043505489182044	0.0308232213517033	-0.018113883916963	-0.0034396873951612	-0.0152227506037571	0.00143515939667056	0.002623653055483	0.0193479282082369	-0.00753555620176093	-0.0104324804900667	0.0168845665376246	-0.016776003999331	-0.00740352656703572	-0.00118337861846095	-0.00873016915150697	-0.00588001759105295	0.0130020330275264	0.014971825461177	-0.00564250960490964	0.0029459262837314	0.0145084825043241	-0.000914396993671783	0.01172742573646	-0.00342607485027145	-0.00117232780997403	0.00399140865674195	0.00472989991553835	-0.00634184326703883	-0.00234868734744869	-0.00418295416829447	0.000650525576923049	-0.000526635561834208
"CO13"	0.137950859472365	-0.135793876783888	0.0775545133341826	0.0158191231847447	-0.0230250018384324	0.00653812572195076	-0.0091837195064456	-0.0808180169312244	-0.0362953955429939	0.0955963665207408	-0.0728008375403485	0.0302015238967761	0.0401059718204349	-0.00202967586151871	0.00416590852128147	0.0288006063500993	0.018438539830335	-0.0216089040917454	0.0487974075033349	-0.0552703528474263	-0.0178486239661611	0.0137368616682943	-0.0170243361409493	-0.0115952806958018	-0.0555406314215638	-0.00599993893007968	-0.101860701585328	0.0593422465337527	-0.00636491556931113	0.00743080608970143	0.01610868255708	0.0691208992427353	0.000407393816890365	0.0266339949842646	0.018867222709889	-0.0584332477859069	-0.000404116972098628	-0.0102599934283881	-0.0173968239370594	0.0280293266135477	0.039159237902647	-0.00968820436532954	-0.00236227198972778	0.0096317899145216	-0.00960690662199899	0.0176076960898868	-0.0024197305813041	-0.0227176742097239	0.0127893016135262	-0.0214846988699066	-0.0152033130939978	0.0336562228049636	0.00491771395880172	-0.0142852539400399	0.0117457137805895	0.00815507875385727	0.00207190419159778	0.0140161063214585	-0.0257652407059719	0.00160746547915883	0.00511396752308923	0.00404900095172858	0.0153093794948447	0.0124543003502051	0.00695924441058177	-0.00527953834130171	-0.00365604341120705	-0.00201410108010588	0.00519914070926069	-0.0021362048699569	0.00350958298723421	-0.00816285437467324	0.00635998802099258	-0.00453370751844397	-0.002947464647416	0.0113707294442216	0.00215991853584002	-0.000120818382078385	0.00680756192940364	0.00190555535903709	-0.00135478429475311
"CO14"	-0.104474643992954	-0.102996562350113	-0.0523961090949918	-0.0245820851129601	0.0615065505416307	-0.00551867599098225	0.066942870883125	-0.0366798500885146	-0.00962837453775186	-0.06165115704347	0.057525331542572	-0.0712837038630657	-0.0100032046650226	0.0598842997789203	-0.0932695829241122	0.00786271188892861	0.0339608843194225	0.0173462452896708	-0.0246275521407933	0.00949208439663115	0.0177151143635719	-0.00991432893870222	-0.063137877525842	-0.00730849443052122	-0.000606160142155042	-0.0199772337608954	-0.0209549001006844	0.0273338367892005	-0.0149235995910129	-0.0205763776884129	0.0347031649624738	0.0482035102062763	0.0196523179875028	0.0264993153608017	0.0558522561123522	-0.00248073426728838	0.00368250898104496	-0.0112501872098964	-0.0214211214328364	-0.00854187220720606	-0.0410956615904267	0.0457054883072347	0.00999613475974495	0.0240139598260132	0.0104739579426524	-0.00612056992535222	0.0109400394334784	0.0113114673874515	0.0204311524952838	0.00636066086249614	-0.0308439431264306	-0.029496677846055	-0.00589067710516404	-0.0386034976880485	0.0275667480519739	0.0134398390311654	-0.0450349807117461	-0.025048361678321	-0.00861981665562477	0.00733291361436721	-0.00865387257513218	0.0252898652332315	0.00605101362619062	0.0102047680026563	-0.0137248962764283	0.00342946288938974	0.0111492584799783	0.0103483085181656	-0.00105067635729644	0.0090213343188302	0.00163984182992457	0.00108040580344128	-0.0018012050183952	0.00939224319973999	-0.00667495222614097	-0.00297415342070935	0.00392504707118985	0.00030724857229132	0.00191389686472629	0.00069569886561816	0.00321297824938722
"CO15"	-0.0365152481557008	-0.147253887303776	-0.119794843076304	-0.127806398767776	-0.104915119592026	0.0801672608213989	-0.100737222807658	-0.0336802037718701	-0.0699740315224347	0.113635709935291	-0.0594743861891442	0.0730267444671398	0.00374413609863581	-0.0273724603078619	0.0144049239724952	-0.0388798055751899	-0.0854888433905179	-0.0367711114003364	-0.0210811223637694	-0.0124594013957392	0.0462124037714591	0.0252586749102175	0.0823240755073917	0.0211384524121281	0.0517252545056522	0.00200094821507251	0.0145705711770821	0.0326737623247973	-0.00594777808175052	-0.0409590994800374	0.011388910211566	-0.00303099245381196	-0.047542447366305	-0.00150649300370429	0.0230327456584536	-0.027218999980516	-0.0161563933678878	0.0118252997798019	0.00757403335677172	0.00656048540697185	0.0120533488791251	0.0192520442102493	0.0220793623283735	-0.00839023974291969	-0.00193293823233655	0.0217053602573533	-0.0272632485851048	-0.00713989346747115	0.0244334589054526	-0.0161684845876342	0.00596355822751883	0.00297578714164345	-0.000486047852612423	0.00921558219319833	0.0113526290549615	0.0105168576437503	-0.0124265953748375	0.0320398042682365	-0.00328181355719381	-0.0128344368820038	0.0069830517709734	0.00767918802553469	-0.00177475459025839	0.0043294940908213	-0.00144654484075738	-0.00104551123263966	0.0103400131699659	-0.00412393909711496	-0.000197518892546482	0.00348344912833186	-0.0058789517626828	-0.0114684970002072	9.8346314328845e-05	-0.000563494319445209	0.000717117858813756	0.00276085998083767	-0.000868761057478031	-0.000882432877952815	-0.0019005262504179	-0.00104276863334437	0.000641037503532489
"CO16"	-0.14073549762129	0.0259013662977094	0.0898500408177434	0.123178452418167	0.0386823218577519	-0.0674604131154395	-0.107112508199685	-0.0110237545419221	-0.0108668368538022	0.0292070384043155	-0.0212940233739087	-0.0333614986052505	0.0451926395332145	-0.0166189212973861	0.0294890440236896	-0.0212410989409242	0.0378730942845017	-0.0306672372590115	-0.0123847689534087	0.0207975822882108	-0.0225279365529349	0.056368117707381	-0.0142433315320124	0.0161429627639002	0.0295983650446173	0.00295484885488955	-0.00881435175772396	-0.0304625597360368	0.023337739835555	-0.0511337341189639	-0.0216685765789334	0.0532977633439341	0.025191071772846	0.0102384340284538	-0.0263181083104249	0.0244459213546579	-0.0267991243444659	0.0190042293383555	-0.0218065636574215	0.0279875216612332	-0.012581115250981	-0.00249264074156681	0.0261672634218953	0.0113923115943145	0.0123195886838545	-0.0266383871223074	-0.0295273248742889	-0.0359142900958144	-0.0256755849412934	-0.0157713905417691	-0.00178612341757211	0.0305982344465607	0.011525359127534	0.00464938582238958	-0.00352218946631813	-0.0120570602582423	-0.013971513745432	-0.0141456537189676	0.00784894365617621	-0.0004910506940963	-0.00489304664184312	-0.0161994921821448	0.0252582412852084	0.00444027852140457	0.0113445054647214	0.0018591084062087	0.018138378484547	0.0115411518992833	0.00160354763694471	-0.00213890215813234	0.0177052570576119	0.010809436192667	-0.00634479322221866	-0.00690760962633226	-0.00697852546215671	0.00227237669496999	-0.0018260312507115	-0.00997223075144733	-0.00707308135242329	0.00283267149453416	0.000224208048508166
"CO17"	-0.0523069617832257	-0.0305312192804991	0.0489371040064887	-0.099686847702575	0.180156082892207	-0.0381192488751186	0.173022335042286	0.151114784351732	0.051059439571535	-0.12512771735574	-0.0934777506778914	0.0256717415231855	0.0801656936156487	-0.00938626858666674	-0.0104094445922472	-0.0438301705846799	-0.0297300379315689	0.0102233942088151	-0.057024135802889	-0.00769174595250528	-0.0769721488466372	-0.0402549451046005	-0.074005763407307	0.109865751839074	-0.0706320473011939	-0.0131451206727843	-0.0164936462766622	0.0978179902357865	-0.0453870849860108	-0.0577905515116489	-0.0383211940898425	-0.0159802771546392	0.0253569343059518	-0.0205632467279953	0.0106250145211411	-0.0399168028981092	0.039333804388707	0.0397578633038828	0.0123615311959265	-0.0259079882217745	-0.0263360059260653	-0.00406923818760237	0.0234867744418184	0.0250464791491301	0.0171465970630849	-0.0103320108023993	-0.044989593131718	-0.0132877928929875	-0.0104326284736655	0.0186340736880339	0.0319345606053366	0.0061464522240612	-0.0262589583156828	-0.00355101658627467	0.00663461836243234	-0.0121688107872544	-0.023954799580809	0.0146487526487547	-0.0190469933661371	-0.00353748917888677	-0.0200567440884393	0.00425023850763284	-0.00850351477112022	0.00343999599394322	0.00470116726016402	-0.00124395687184598	0.00206397973344197	0.00218452913757498	0.00473238052460796	-0.00711597934662906	-0.00321189318146755	-0.00148132730920612	-0.000790020337799861	-0.0054605305489588	0.00199153737917628	-0.000783638951877866	-0.000105371423468397	0.000680263980622114	0.00142694783531943	-4.85597080643309e-05	-9.75007694681795e-05
"CO18"	-0.106345281292053	-0.00135866075745392	0.0853641923144748	0.125640787630525	0.0375437375324716	-0.0828696288092393	-0.0375859521382101	-0.0361757934979079	0.0278647947915173	0.0703097645049969	-0.00361387635209923	-0.0301508877707508	0.00798116223912823	0.0202251731582101	0.00432714647116944	-0.00452181599622726	0.0243925496002699	0.018712912759753	0.00518653091989779	0.0306443649905975	-0.0116021655259383	0.00805389368675496	-0.0169425497128847	0.0972003754909467	0.0231647924525025	0.0749595416835927	-0.0121408126258222	-0.0458338809857752	0.0216657072616343	-0.0623403590824853	0.00304652372393178	0.000722011409360117	0.0150605045091149	0.015029027020545	-0.00219881451375637	0.0291465007124844	-0.0354558302923279	0.047209542287321	-0.00513868486400105	-0.0075599418181011	-0.0115508945665658	0.0189904413400883	0.0323351808313085	-0.00280408678125232	-0.0169139254063353	0.00824805047891438	0.0223632053845636	0.0152707171135049	0.00498021891993867	-0.0183305196558994	-0.0144794104631668	-0.0152702575844647	-0.0209424568360557	-0.00596279205284942	0.0231386271420217	-0.00721981809993185	0.00964832287845544	-0.0142719340989376	-0.00688037592394145	-0.00279975003445806	0.0140116455521875	0.0118893385907257	-0.0150111513162317	0.00136580317734631	-0.000708590655110797	-0.00517657360776935	0.000119399605020732	0.00289586136904773	0.00972834259873934	-0.00312366453718309	0.00305525120221512	-0.00342011242780547	-0.00307638451712964	0.0144982209488275	-0.00682961627687449	0.00463880970491707	-0.0010661974601955	0.00335461701930714	0.00435767863201815	-0.00187721863213669	0.00237971001798023
"CO19"	-0.149909401781102	-0.121084152271555	-0.106012263086879	-0.0894746283501027	-0.0388651514324348	0.0741947575172665	-0.0082884104707993	-0.0356980343992737	-0.078596578607371	0.00688093482572871	0.00864147281769514	0.0630708388470223	0.0407999682381419	0.00815796527073424	-0.028094355942281	-0.032611773635911	-0.000205479279335005	-0.0116648471898901	-0.106284504666934	0.0199909374393493	0.0411935396693128	0.0305717789473955	0.0174606453756649	-0.00759434732058714	0.00409716937542329	-0.00401258343999764	0.0281326785648939	0.0232946154577347	0.00768823214788542	0.0245599950718938	-0.00430910342715765	0.0180660578585388	0.0161413793121966	-0.000853911896874755	0.00117079967786834	-0.00241836787570205	0.05125461901936	-0.000411411368072323	0.000451313567295789	-0.0359045589072696	-0.00230798729561451	0.00841542993885258	-0.0111434494225628	-0.0275158065318838	0.0321255194837045	0.0268695426138131	-0.0135995034633314	-0.0414031110903691	-0.035580109011902	-0.00434196787124399	-0.00434821038961062	-0.0178853719652682	-0.0210435771531644	-0.0505539280099324	-0.0232058779371987	-0.0256909480156465	0.0011964366509522	0.0142437215072649	0.0102909145379544	0.0213565699967602	-0.0112412107661254	0.00439748295144549	0.000707066526918184	0.00173511250908522	-0.0105951366053209	-0.00632673503605789	0.0138836464915697	0.00523155190064237	0.00329449863045191	-0.00517896562613237	-0.0103386740762312	-0.00151016396042118	-0.00710537587266168	-0.00534594603242475	0.00813337984568253	-0.00689675887452224	0.00447431071091565	0.000631260546531405	-0.000505161203767071	0.000787460892743821	-0.000701402924732127
"CO20"	-0.0547335941693154	-0.147026160914903	0.12957585892172	-0.0788478778138186	0.0840295586173333	-0.0553198475404825	-0.00491707006518997	0.0204168699653191	0.0282452443170274	0.0683772667112474	-0.0748890658582863	-0.00473044600232753	-0.0612716684835409	-0.0654537527833579	0.0818309657921597	0.0332606590618204	-0.0213124945811524	-0.100916464670866	-0.0534744294530982	-0.0310085512267252	0.0114923161648136	-0.0193353955130631	0.0533856842157223	-0.0682767551279065	-0.00427471833685451	0.0128306082713496	0.0377539087017943	-0.0553480290141316	0.0241549368907501	-0.0334604284275651	0.00260824519622599	-0.0080362571034983	-0.0110701266089818	-0.00707088586353494	0.0430427988346647	0.0073627680134119	-0.0269130968376454	-0.000422333501440955	0.0801679168733829	-0.0331718461134036	-0.0130887999627793	-0.0117016705788068	-0.00245231666851071	-0.00690341423559602	0.0534661628194638	-0.0424875873002627	-0.00407966259475252	-0.015427062770499	0.020753559277262	0.00601231522279082	0.0265339934595905	0.00588882410510338	-0.00154851657214695	0.00789257873609272	-0.0133845464333234	0.0019833965742909	-0.016984035502596	-0.00775764583285479	0.0104332898418452	0.0206674715878519	0.0209699895321105	-0.0176883999197772	0.00857786659896492	-0.00060533785253664	0.00365931900912044	0.00650413223680211	-0.004094070456827	-0.00513342001487305	0.00743177393028441	-0.00301354940361803	-0.000572177382990331	0.00300276165000659	-0.00161858954582443	-0.00251127818020002	0.0012696897201352	-0.000276702965625321	-7.89450228858466e-05	0.0029961945376285	-0.000428124572884709	0.000423016003059257	-0.000901761851174503
"CO21"	-0.233814899355861	0.0661110101361239	0.158554887255821	-0.0658420570326192	0.0729071671008566	-0.00802188463195311	-0.107960512373213	0.0777603619517381	0.0370452762689678	-0.0917775311989662	-0.0413792505670832	-0.0256097597468792	0.0363972841745568	0.0571921216770862	-0.0730276705884793	-0.0342422333156897	-0.0571074378376373	0.103131583536293	-0.0482273037796006	0.0162376916907085	-0.0443801275890874	-0.0096306636884111	-0.0336612832191421	0.0685744769280502	0.00506167094096828	-0.0122402344701943	0.0467075811829857	0.00915452564823278	-0.00695857238918644	-0.00856746677737421	0.015747592654604	-0.0204945707537569	-0.0216648592882187	-0.0148682616153444	-0.0101019391612555	-0.0279233799139769	-0.00885711912780796	0.00906453923388205	0.0116322129901554	0.0348574877439046	0.0431629565151594	-0.0129806183399413	-0.0188311322458902	-0.0200499313654176	-0.0041929504717003	0.00578782409070423	0.0200460771698959	0.0121239876607869	0.0291761289898706	0.0196784766220353	0.0221464298057817	0.00472876332154378	-0.00678769788359601	-0.0259911256953558	0.0033900623322375	-0.00112114128900573	-0.00165642379399091	0.00422131480810721	0.0190694340158995	0.00310943141758578	0.0230011187885437	0.0034585875824587	0.0130271980262106	-0.00562733704107767	0.00551937720519374	-0.00121728874704438	0.0031077951111261	0.000822183631364881	-0.00677842207957151	0.009246628680828	0.00238623039905364	0.00459042362340969	-0.00778652168450342	-0.000232363108011517	0.00335369529203251	-0.00295683148378774	-0.00348631887219749	-0.00198308556231729	-0.00240609347089677	-0.000514724723235461	0.000931106719990922
"CO22"	-0.168219707907686	-0.129441165970965	-0.0773598910997745	-0.072773237356181	-0.0483044784020888	0.026577921189846	0.039577034286407	0.016444444155462	-0.0615086688975355	0.0536402760502053	0.0303411568101321	0.0812480747147496	-0.00199307749455271	-0.00972810258521541	0.0489779574131925	-0.0379137059157639	-1.41956793331333e-05	-0.0406025181685762	-0.118398776172398	0.0613337034335964	0.00205161811681711	0.0102516309337664	0.0284624123577724	-0.0558299495406538	-0.00054770800369333	-0.00392649202678347	0.0247890851186269	-0.0106735254965381	0.0268808176820607	0.0121622365279944	0.0164626659230898	0.00807414044877225	-0.0235846633569899	0.00341197181739788	0.0211462917631604	0.00991747477125591	-0.042634353972192	0.032779255925354	-0.00778156796166344	-0.0198664654267293	-0.0306770634125694	-0.0164741498813642	-0.0372385993514824	0.0159673720704797	0.047543990032478	-0.00599071835663152	-0.00470576671496166	0.00915392682406994	0.0225651378397137	0.0183871714210502	0.00323240635887005	-0.00119159978530738	-0.0194054481097416	-0.00951422268082952	0.0137719504184169	0.0160216645996314	-0.0035150575286696	-0.0102151303390674	-0.00336645254389826	0.00430355620395213	0.0305768286124958	-0.0140786418751826	-0.00248829390881729	0.000524665026841639	-0.00711601421523147	0.014952992326784	-0.00742536297651377	0.0021847487779471	0.00266119603169868	0.00170583409405905	0.0017796578708285	-0.00521164740115858	0.00172801158304289	0.000909279413054421	-0.0101578358159144	0.000439324449636804	-0.00191518087310318	-0.000559030644516927	-0.000237366057069833	0.0016998845137476	-0.00173816426540718
"CO23"	-0.230808863603268	0.085829747440976	0.134239240529266	0.13778516552212	0.0921362846479674	-0.071413410876034	-0.0366986609404736	-0.0359459016095791	-0.00492386749377647	-0.00809354478203539	0.00613409224262667	0.0163696374941549	0.0388779910723503	-0.019999176626566	0.0541032011114268	0.00712467175272609	0.0450215230513815	0.0405288316521318	-0.0709954149642046	-0.000208082137191441	0.0601801885699897	0.00988408269588484	-0.0209369847821895	-0.0386544487660122	-0.0108080821250892	0.0103025253876258	-0.00464607034440839	0.0441748380367397	-0.0306100978219274	-0.0131726027295031	0.0022119330737845	-0.0180821502105639	-0.0275901273087184	0.0351210948367766	-0.00680499753810832	0.0408247987294835	0.0206159199478982	0.0235769889548557	-0.00579918026357387	0.00822782516644924	0.0044048895343298	-0.00471906134478633	-0.0203453797533989	0.00390324642103476	0.0260967133011947	-0.010999957092743	-0.00149762785703284	-0.00429892301229763	-0.00613560610339825	0.00876179658380171	0.0358929878761201	0.00617689669944481	-0.0038380792446135	-0.00982887472523544	0.0112655252500488	0.022023239176757	0.00745921776738837	-0.00331990774958212	2.33048282691254e-05	-0.000880213907428995	-0.011096190786539	-0.00380239682464585	0.0187528293051246	-0.0144805246098552	0.00580359935509477	0.00211099466184807	-0.000718402906919128	-0.00259090271997293	-0.0187829295105504	0.00269257646212204	0.00394116069308944	0.00722199409285498	-0.013760355504516	-0.00565702933427619	0.014149052903074	-0.000216782952931491	0.000791418202274702	0.00451598421563453	0.0040208407343368	0.00369420421806819	-0.000916795679912776
"CO24"	-0.22482157492128	0.0666118747828396	0.130943832424438	0.147462968396458	0.103685167893345	-0.107090080926449	-0.0185457451534944	-0.0319687165398471	0.00230450956769772	-0.0321898309571551	0.0323968167364285	0.0155293088020171	0.0284748797165825	-0.0278551121818098	0.0560825223240715	0.0108278281990091	0.0674293981068363	0.0510242257262654	-0.0714230143063952	0.00854087603475857	0.0619381590048797	0.00443695357866447	0.00471735862074681	-0.0140301732323018	0.00825556452521995	0.0234732143651434	-0.00944994732533954	0.0530944131820981	-0.0336895160038608	-0.000216607616009757	-0.00111165836164244	-0.0100091019252123	-0.0513448953302272	0.012364360410553	-0.000248784713818379	0.0277967983914389	0.0318167763681276	0.00247060443763885	-0.0111947833277938	0.0209400101065584	0.00835986810117392	-0.0063797984867184	-0.00138535061234808	-0.0264472823701771	0.0102692457963197	0.00751931830474576	-0.0175104270475077	0.00232130336981783	0.00578531151609868	0.00613449176631401	0.0305791677538253	-0.0116950122652698	0.0115989247782326	-0.00534527584063631	0.0200084882171362	-0.00699961879180528	0.000334521544543975	-0.00472730854510981	0.00674738526209143	0.0093600770530537	-0.00359164750416454	-0.0100645376294932	0.0064047065977793	0.0132154373800557	0.000405164321251911	0.00886988765963508	-0.00307133009379448	-0.00903011456059226	0.00927294825379267	0.00154406253971642	-0.006778008427856	0.00102876751972777	0.0233437363447402	0.000684044819380869	-0.00383979693791984	0.00118028743915372	-0.0034874761998276	0.00107380456034266	-0.00255998080341401	-0.00361665153808189	0.000561406026483763
"CO25"	0.0152226620576955	-0.0936558995918788	0.146458750963702	0.0478731144162441	0.0265380003283091	-0.0237718513215025	-0.0420406133800262	-0.0826325626249935	-0.052196266545446	0.0278419050786406	0.0241655711300387	0.014147432571608	0.00591870833276273	0.0547631713608498	-0.0114500784517304	-0.0201411922591708	0.0152958558008359	0.0185293887623835	-0.0204938176315689	0.0306556993686853	0.0407237677919623	0.0437153518034558	0.0544686784072813	-0.0181181455294709	-0.049275746228364	0.0293820249435149	0.0118848115591094	0.0279795033558036	0.00396729931487131	0.0100065456372174	-0.0325109199578483	0.0331799941526476	0.0273814091129599	0.0147154144060345	0.0171215653251604	0.0314804382661746	0.0307393122573369	0.0053171826218121	0.0222692816169306	0.0556858721368635	-0.0185868525135144	0.00923063290081648	-0.0123011192424385	-0.0390015096815525	0.0189889304430415	-0.0195504337946329	-0.00820679333097859	0.017601146584644	-0.0156360083392814	0.0176947478946315	0.0179935001926123	-0.0455094854560353	0.0114344248076133	0.0135681315215583	-0.00311642775226929	0.0158394642382878	0.0093888432809079	-0.00462935540816574	-0.0287315962525946	-0.0107518272543022	-0.00976942350134832	0.00502967595577856	-0.00224376833474614	-0.00417156377022586	0.0045084965833495	0.0088852257896213	0.0113447537489314	0.000685866452322373	-0.00247993703025187	0.0101228155525695	-0.0140402937706088	0.000570009155461263	-0.000467384429684251	-0.00494815348630658	-0.00491598696667187	0.00201303761489266	-0.00167763422154501	0.000649474247945752	0.00212660288288719	-0.00247584318562652	0.00075320572014196
"CO26"	0.19236313667657	-0.101358195833388	-0.112274331323676	0.0138912859040536	-0.066904050244328	-0.0130691143352534	0.0372524540071187	0.0643173237063968	0.022086399306253	-0.0162814645745839	0.0123312745420037	-0.00364381955919735	0.0154663894951754	0.0722534454498213	0.00907970292421617	-0.0089349027019815	0.0163714626534051	0.00238389907049764	0.0424297546426221	-0.0889959216026901	0.00297976328363368	0.0424325960970297	-0.0330868908302678	-0.0388598407254633	-0.0550357480224421	0.0638878559593548	-0.0321839560778811	-0.0535097185921599	-0.00284898103880945	0.0386866428628536	0.00980256955276833	-0.0336063312726712	0.0308700960824347	0.0455647986471466	0.0357459800631254	-0.0579666022343255	0.0329763111235627	-0.00822968155729908	0.036975493577182	-0.0218958548117213	-0.00371477177980444	0.012745123376316	-0.0325863523487722	0.00187224220933673	-0.0104244128831049	0.00753211604130627	-0.00275047602716885	-0.00468507008637353	0.0216904913185641	0.0333765162768614	-0.0102810180484508	-0.00147721271901174	-0.022401621289283	0.0164919286540553	-0.00975499115244372	-0.0323991918839215	0.000182001646790456	-0.00294185627880454	0.00153882364696672	0.00744254431853337	-0.0110273405668032	0.00626169751101213	0.00669713989034013	0.00275477503256288	0.0073927507706051	-0.00560932558065465	-0.00214378845756655	-0.00237982230465318	0.0139727161248365	0.008577574389752	0.00166340015049267	-0.00159591102351082	-0.00979395404934447	-0.00110825153233784	-0.000983629309954637	-0.00703613885618591	0.00217529565894131	-0.00317479289322167	-0.000728818935353199	-0.00155546044600421	-0.000734502972054962
"CO27"	-0.195551489448506	-0.129883479724144	-0.0554897745918219	-0.120323940785994	-0.0211307512286955	-0.00826870287733841	-0.108064588272489	0.0204309107925927	-0.0493656322235555	-0.042353760384137	0.00928836516829165	0.0584270175119739	-0.00475895891812214	-0.0804381032380955	0.00522526237119984	0.0650352127227333	-0.0117536033288351	-0.0714099521790404	-0.0259840957314131	0.00603026361346763	0.0159207614010328	-0.0377890127158648	-0.000803216044476725	-0.0319248221327068	0.00459485756097517	-0.022545496695368	-0.0304717756803931	-0.0112269639115424	-0.0264814326917374	0.0245322765305818	-0.0135386411117613	-0.0158829217234057	-0.010553578096987	0.0118529727669494	-0.0128041405230224	-0.00575359093173633	-0.0270990292791099	-0.024829855234188	-0.027818968928344	-0.00225650190966165	0.023317782498983	0.0300087627915079	-0.00933999280585019	-0.0215051723451651	0.00882813217837001	0.0019041658735942	-0.0265258304091486	0.00982513721566992	-0.026800213667133	-0.00993725387250507	-0.0131314882911526	-0.0328733253306298	0.0076041039802723	-0.0204073119478375	-0.0041522459977653	-0.0324099724481508	0.00626188756460373	-0.0108095086971944	-0.00626287713435864	0.0111086311140758	0.0132444214430289	0.000696147040446967	-0.0129047154402663	-0.00252916308135425	0.0340470369031073	0.00257178448995372	-0.00342836583626523	-0.00877971716394389	0.00346980095244097	-0.00723216064529771	0.00178612947891906	-0.0015402254106321	0.00248246782140104	-0.00424172023683486	0.00296448320134164	0.000436326484377987	-0.00133079670236542	0.00285078443181555	0.00171642345789402	-0.000220824691388861	0.00205113172653878
