"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"X11"	"X12"	"X13"	"X14"	"X15"	"X16"	"X17"	"X18"	"X19"	"X20"	"X21"	"X22"	"X23"	"X24"	"X25"	"X26"	"X27"	"X28"	"X29"	"X30"	"X31"	"X32"	"X33"	"X34"	"X35"	"X36"	"X37"	"X38"	"X39"	"X40"	"X41"	"X42"	"X43"	"X44"	"X45"	"X46"	"X47"	"X48"	"X49"	"X50"	"X51"	"X52"	"X53"	"X54"	"X55"	"X56"	"X57"	"X58"	"X59"	"X60"	"X61"	"X62"	"X63"	"X64"	"X65"	"X66"	"X67"	"X68"	"X69"	"X70"	"X71"	"X72"
"CO11"	-0.0158182871250493	0.00718096729930292	-0.00441138116247781	-0.00309982462991509	0.000153473631242914	-0.000985806845415849	-0.00198894422284771	-0.000388554777371401	0.00249568211497976	-0.00241691298846464	0.00101935136690844	-0.00100802244875989	-0.000903183961918882	0.00147321767029111	0.000632929376707456	-0.00108488785453239	-0.000912226853004497	-0.000894779287357816	-0.00131598632827911	-0.000286301214361259	0.000792238007737104	-0.0005313815228674	0.000285374989361656	0.000824474215722609	-0.000717911393536504	0.000897657328715094	-0.00049837907222258	-4.65309854079753e-06	-0.000575345265753052	-0.000513630445091464	0.000409093761795591	-8.28366610965047e-05	0.000687847499607152	-0.000264221244334957	0.000286412815604685	-0.000392761437021396	9.8117458138011e-05	-0.000433255217490019	-0.000423053671143093	-8.75686590515998e-05	-0.000222238967597925	0.000294213336065009	6.8707218235608e-05	-0.000353382579110761	0.000128356114851488	0.00014891855276725	-2.2365574270222e-05	-0.000130705047583505	-9.90638566813993e-05	-0.000102888809583464	-4.17894904561112e-05	9.84908909175867e-05	-8.6282404213673e-05	-3.97465876286606e-05	3.92620395591885e-07	-8.65918594791914e-05	-0.000209682963579623	-8.74480577030797e-05	-6.9201976789343e-05	-0.000150610974448458	-7.31990419463423e-05	4.20248294154967e-05	8.29670705152428e-05	-0.000105378453052961	-4.33475404708954e-05	-2.33742537557502e-05	1.38150753986796e-05	-2.91511908979162e-05	4.64169952243774e-05	3.88827647574458e-05	-1.97954937888048e-05	-1.28562388131519e-10
"CO12"	-0.00222637533768964	0.00217648984056621	-0.00534326747759089	0.00263666484281384	7.857482953183e-05	-0.00144390019946382	-0.000180326182803032	5.87084382445096e-06	-0.000493827615340334	0.000850058088675206	-0.00049815390684395	-0.000688528180699597	3.59480811231059e-05	-0.0002794862641915	0.000676706311368507	-0.000803977981302458	-0.000946944380899567	-0.00174603893599009	0.00113146646158781	-0.00168403877810671	-0.00233190253961859	0.000660002087403888	-0.000281018645095216	8.08983493983026e-05	0.000509791595143786	0.00080073532531581	-0.000446768914304776	-0.000107734722761336	-0.000445920772692727	0.000312004641530706	0.000480866806702241	-0.000319771505267448	-0.000497179024793706	-1.83265378243023e-05	-0.000552853697449798	-0.000104584108904172	-0.000158853256389301	0.00035535958287199	-0.00023976770949126	0.000116512119167744	0.000261473496740567	4.32999036059006e-06	0.000301898700331413	0.000345181452037633	0.000385621869852459	0.000247651558626416	9.88337785349679e-05	7.69228852641342e-05	0.000143084637531527	-0.000284572833969361	-0.000101672379970538	-4.29147931764834e-05	-0.000309177591831981	-4.93436559823358e-05	-0.000229434010539976	-6.01138918055573e-05	3.99636615609296e-05	-8.8032855120154e-05	-7.47438389549687e-05	4.42744710681739e-05	-5.56762191353609e-05	-2.26614063565434e-05	-0.000148283664954204	6.29834957322865e-05	-4.00876920684776e-05	3.75524037074513e-05	2.88879847897143e-05	7.6792295734502e-05	-1.52719333873604e-05	1.89195991010168e-05	7.63907881743023e-06	-1.28562388130829e-10
"CO13"	-0.00338340490015215	-0.000838940010765382	-0.000826470622769042	0.0014621556884381	0.00129247887303377	-9.99869822213681e-05	-0.000683858548269098	0.000621534449590328	-0.000763144166747063	-0.000199995339736668	-0.00127189928671449	0.000736924129516471	-0.000335080395031319	-0.000882254514287109	5.3512221122323e-05	0.000694237867754746	-0.00013571244548804	-0.000674981122987246	-0.000519741899676955	-0.000624373850803781	0.000122176684497807	-0.000818762741057233	-7.4436240442468e-05	-0.00149120242124293	0.000505860737261718	-0.000170748492243445	-0.000667386088524332	0.000202716689281835	0.000151259133517857	0.000531572504493676	-0.000320314739375836	-0.000148240353713504	-0.000731083434906331	-1.87010235325554e-05	0.000475921668728966	0.000341255361388924	-0.000271286641952508	0.000171753666851368	0.00056349758158908	1.36733488684753e-05	-6.92178443615832e-07	-0.000476319340182989	0.000114242520113545	0.000127698107792333	-1.94744720194938e-06	6.98450285044155e-05	-0.000148901249355555	-0.00014617200870598	-0.000209498098174847	0.000191230782579832	-5.03350723380771e-05	-5.0311829857251e-05	0.000104694493145284	-3.51798994642596e-06	-0.000150490977598601	-9.04670548874867e-05	3.38882339352573e-05	0.000383645511633272	0.000116829290163156	-0.000339860386870444	-0.000302271348368544	-7.47705393983517e-05	0.00017347986388147	-0.000109474756007525	-3.06881024903597e-05	4.55158911275606e-05	9.1662434348013e-05	-1.69429897676335e-05	5.39430860605815e-05	0.000109748387431347	-5.75929158634636e-05	-1.28562388125508e-10
"CO14"	-0.0252985125437702	-0.00100764041709742	0.000198286174187275	-0.00398356046797598	-0.00045750224676682	0.00180852315089572	-0.00294101705961711	0.000248444150549796	0.000912872761435501	9.85003721510677e-05	-0.000381308496208746	0.000356952457289786	0.00141225502988896	-0.0012690541153972	0.000849354543826182	-0.000130570823527368	0.00188516779802702	-0.000403262550476271	-0.000201124643583506	-0.000882739394601923	0.000328437150374317	-0.000664559767091074	0.000396711748225995	-0.000543775161420103	8.81206101947105e-06	0.000288571967541347	-0.000419516130997989	0.000306839852531109	-0.0002994289206405	-0.000428705342193663	0.000643564035091449	-0.00138129039529361	1.76250479323972e-05	0.000211904315001254	-8.03498607072558e-05	0.000166905268576357	8.63663099306497e-05	4.24569205924674e-05	0.000309214299666574	0.000141410895392494	0.000116559720178446	-0.000243379470319266	-0.000555409260247856	-0.000519432193160715	5.69975441006981e-05	0.000485892195085953	-0.000129661344144381	0.000602211599565497	0.000348335418196913	0.00015584418525601	-1.49109869247867e-05	7.21283887259542e-05	-0.000203497210551938	6.04489076886633e-06	-0.000227871590276593	9.1406118513223e-05	-0.000120238865088393	-4.75453489031571e-05	-1.51482365638426e-05	2.3984943843232e-06	0.000107755375448529	8.34371222046298e-05	3.41840767681758e-05	7.78975198055235e-06	-0.000119370325670563	-2.85409496240581e-06	3.46996943053084e-05	7.33531280065415e-05	-6.40053354665728e-05	-4.19867749208189e-06	1.95752299105591e-05	-1.285623881294e-10
"CO15"	0.00783389166888962	-0.00309364561624426	0.00275062879078274	0.000122105548466744	0.000384038185408301	0.00278875334879837	-2.33624980414945e-05	-0.000107437761841234	0.000391596023690049	0.00127051280586424	0.000329800253319673	0.00082811565652514	-0.000100742426268616	0.000968644596634295	-0.000593235082369684	-0.000102323675358279	0.000358730110619842	5.54327885880106e-05	0.000260069683864588	0.000308403836149311	-0.000630353253595771	0.000160326397012798	-0.000453326352827393	0.000121386844986563	-0.000657704682702611	-6.71111594846939e-05	-0.000809157373594368	0.000138744392315469	-0.000226921577367433	0.000228343155005392	5.91336475590074e-05	0.000312185778966883	5.7675481105236e-05	-4.43962197828424e-05	0.000416620718701854	-0.000246938030711527	2.77467195096838e-05	0.000267258053493957	0.000468884420133221	-0.00016947082902992	0.000176431593377944	0.000421951024088209	-8.14655185134348e-05	-1.83128521092797e-05	0.000161389834201008	-0.000349811650150151	-0.000435350476610586	-0.000202764243504538	-0.000241793149192276	-8.43025137525121e-05	0.000356759529719354	-0.000250166071655494	0.000171839315032949	0.000203075693349741	-0.000741805351340976	-0.000478294335763856	-0.000189115948469549	-0.000119889804633242	7.64799370090938e-05	-0.000336326640320537	0.000320691272065262	8.28053786459815e-05	0.000178981659896935	4.99377444255208e-05	0.000130447359848263	6.44928234854164e-05	1.02439137897119e-05	3.70373836906783e-05	9.85756080123092e-05	9.35731371784488e-05	-7.27688928949086e-05	-1.2856238813244e-10
"CO16"	-0.0067078089324179	0.00274141671383595	-0.00425181942400904	-0.000530904976661371	0.00202466605078223	0.000739201913975181	0.000303051981434254	-0.000843302739127094	-0.000686256898727108	7.62695402077182e-05	-0.000422119164924473	-8.55946044851128e-06	-0.000564857847452057	-0.000931604587564225	0.000354702808071236	-0.000803157059635787	-0.000815332033408405	-0.000273568827810518	0.00107387291599095	0.000574484113058281	0.000371389927733194	0.000334621163838346	3.65802394871245e-05	-7.90672352604715e-05	0.000455143407669659	0.000210417022152463	0.000673304241856169	-0.000500157905475082	-8.32631253276284e-05	-0.0015997067215801	-0.00029123073122254	1.1195388010289e-05	-0.000721334449920245	0.000380787344786421	0.000267319933048022	-0.000473146991128864	-0.00040674559758006	2.0665251240589e-05	0.000580763672364081	-0.000286457104281947	-0.000165531344536447	1.79277003973933e-05	-0.000105093485738228	0.000130933923201148	-0.000421826398851266	-0.000148690179649484	0.000135994512114664	0.000533735606758436	0.000209806533314946	-8.04155639090256e-05	-5.61623002448817e-06	-5.8029284733151e-05	9.2390965283145e-05	-8.15783782278958e-05	0.000299697559765372	-4.09680059911375e-06	2.44188348673638e-05	-0.000105580134705926	0.000101481801718156	-0.000281650645118604	1.53355495532438e-06	-6.50894780580367e-05	7.43579141746728e-05	-0.000174533386201797	0.000104363616829935	2.66464993654194e-05	-7.31858076793661e-05	-2.95902658011817e-05	1.89380811970319e-06	1.76334354539098e-05	3.21406125897632e-05	-1.28562388127374e-10
"CO17"	0.023973449570293	-0.00193961580883451	0.00458966431814317	-0.00523715313278963	0.00182858602984965	-0.000418454938628136	0.000474546503627038	7.16527773200265e-05	-0.00240618247390816	0.000944669988775765	-0.000858316681066967	-0.00155857195781294	0.0020882736228584	-0.000190499028811752	0.000392035078205418	0.000722957842186646	0.0012129167967514	0.000143985532121167	-0.000646615930690433	-0.000151634605354935	-0.000473019827461794	0.00091666559610133	0.000925145908867977	0.00101782749613231	-0.00076578926683435	-4.49204019014279e-05	-0.000137393780294381	0.00010542059346761	4.60169957592429e-05	0.000280710797552836	-0.000590972543700208	-0.000670264132554493	-0.000599775394929046	0.000634599047496043	7.98254611986292e-05	4.06857622934818e-05	8.32568511738041e-05	-0.000454427619644936	-7.54362596000707e-05	5.22978682770789e-05	-1.22275088314486e-05	0.000267819693339895	-0.000268165813597879	0.000275806368835432	-2.13863563216817e-05	-0.000298058718491194	7.2480558026252e-05	5.48689856193425e-05	-9.20129922169869e-05	-0.00023044091766832	-8.82479465076094e-05	-0.000339866572947517	0.000296643206504444	-3.10349524245626e-05	-0.000152784624525719	5.18817919627144e-05	-0.000239673957362426	9.63225028838089e-06	-7.21454139203168e-05	-6.90425939763924e-05	3.36462843502399e-06	-8.9728666212733e-05	-3.49557518317003e-05	-0.000162305677636449	-0.000100520080690412	5.23804291390698e-05	-4.49581392684189e-05	-7.04496886223974e-06	5.07376332414822e-05	1.13878501003525e-05	-1.91770516482349e-05	-1.28562388131483e-10
"CO18"	-0.0134985602353928	0.00213623939197423	-0.00185285761748371	-0.000959264541503607	0.000283711247736522	-0.00097025309471257	0.000991154997760349	-0.000892981334150954	0.000895295634761057	-0.000250047045469612	-0.000714923733481298	0.0010395131612763	-0.000426307460929143	0.000120626647610148	9.34312285000985e-05	0.000303328344506184	0.000891755349638219	-0.000200014913455355	-0.000938717285932502	-0.000433203121388081	0.000696857725997851	-3.73904610015008e-05	-0.000205960232364557	-0.000247346102430951	0.000654720167280781	-0.00102381165909011	0.000110333988165534	-0.00117537647826696	-0.000205404106702835	0.000810194598725689	0.000551564097036389	0.000322268639598095	-0.000287992106161838	0.000165520337332021	-0.000482831049058999	0.000158584172588887	-0.000457709374104507	-0.00032750319066164	-0.000236444925655708	-0.000375350595432101	0.000113774715001653	0.000610721091013737	0.00012726129450583	0.000234767174589181	-0.000525679580000983	-0.000127043020373506	-0.000273696611995278	-0.000178565220303065	9.93090801477611e-07	2.86207336289235e-05	-0.000419758905416874	-0.000118695111860776	-0.000270792639899842	7.16988724144727e-05	-0.000182079977080072	0.000317682019713837	-0.000528873259064016	1.79351141923886e-05	8.92410171982303e-05	-0.000124856345147432	-5.65422168259952e-05	3.40851860106544e-05	-0.00016994065614084	-4.93226267092636e-05	0.00012391718648065	1.8103280601838e-05	1.84240929492492e-05	-4.126277520078e-05	5.36238970296059e-05	1.23600325923077e-05	3.81735458916083e-05	-1.28562388128266e-10
"CO19"	-0.014088874470145	-0.00498825411391385	-0.00230496379132581	-0.00246065619548696	0.00254915256044396	0.00149273005922598	0.000225218030974092	-0.00117237910164273	0.000474427841038926	0.000432244750703294	0.000129744700315877	0.000103238128291642	-0.000144764122233326	0.000673775069586055	0.000890031868313468	-0.000812540206036582	9.13692589257088e-05	-0.000362970978784425	-0.000234201193540821	-9.35983781509941e-05	-0.000149460119808704	-0.000415911395713929	0.000735026722995064	0.00073975107126906	0.000515683234392581	-0.000626419510555719	0.000388944461710204	-4.31029100295772e-05	-6.48380717339782e-05	-0.000542793465445592	-0.000447408999697442	6.6861226286528e-05	0.000211702205788187	-0.000153841404753978	-0.000426095332633834	-0.000819877577563964	-0.000307111812522381	0.000828907134174664	0.000510300160365616	-5.86904998322645e-05	0.000168350296359302	-7.96689709328131e-05	-0.000260664548889065	-0.000293363277413634	0.000126424761284219	-0.000227869321741935	0.000311858684506712	0.000339625881501744	-0.000353785066473348	0.000319914796674992	2.28937763573797e-05	5.9818873536331e-05	7.71586337020734e-06	0.000121157618678544	0.000233677242746654	-0.000277945861485465	-0.000143820013554433	0.000103957652614025	-0.000122938811889237	6.17234943771339e-05	-0.000293752877812469	7.94841074983223e-05	-0.000143263918154476	-0.000185916798503773	-1.02029447556876e-05	-0.000150461048694419	-0.000177223768825272	-6.67962858039019e-05	6.44396020221164e-05	5.15700788514965e-05	-4.57134485292594e-05	-1.28562388132511e-10
"CO20"	0.00761457185196989	-0.0042272803601412	0.0036145078429205	0.000125611948469572	-0.000573413112427967	0.0019636571283938	-0.00116667833179048	-0.00153151689046824	0.000380276528055217	0.000897627594227438	0.000447477991129238	0.0010866498638501	0.00038870645858733	0.000859319347759035	-0.00018638530889544	-0.000127251842395372	-0.000178507018309538	-0.000658018471760196	0.00030813484229544	-0.000478649922565415	0.000256598112248259	0.000556215799818769	-0.000600596242908309	-0.000662303428361319	-0.000163539376646339	0.000281850918422602	-0.000371364186788842	-0.000329396835566331	-0.000755563144123241	-0.000561844507392531	-0.000350785580133321	-0.000640390591783574	-0.000344556425409811	-0.00097871594070473	3.96201897771778e-05	8.30004045018228e-05	1.16332096682716e-05	5.63626176703935e-05	0.000368864718927755	1.55622739426315e-05	0.000191823406329869	0.000752661440430207	-0.000442403789396625	-7.88385499412841e-05	0.00018911193998099	9.46042402990093e-05	0.000103642981211496	-0.000522924445159754	0.000441535573077094	0.000250901047857242	0.000340169250466488	9.8896300617084e-06	0.000328199972054736	-3.37958454666314e-07	0.000583324886899139	-8.88822356991603e-05	-0.00014385191702513	-0.000294089335307318	-0.000112682445119912	-2.92288223337702e-05	-9.29209309436729e-05	9.67058828990283e-05	-0.000220616799007882	0.00011623308339194	-6.06511867055515e-05	-3.13410859656935e-05	-0.000157801145457758	5.22866646961802e-05	-1.06835646622321e-05	-5.84789885280914e-05	-2.33473847415715e-05	-1.28562388129317e-10
"CO21"	-0.0119139739257355	-0.00372665864463714	-0.00258773773624	-0.0018619453951669	0.00246867326470637	0.00222148324964062	0.0025513928646027	-0.000114311331405891	-0.000796860569063095	0.00101258631604466	0.000106190862437333	-0.000529994838950684	5.66196189575706e-05	0.00141726795886135	0.000322620580504931	1.1919459827803e-05	0.000165730461901136	-4.59297811615974e-05	0.000203724102794809	-0.000172805261538113	-3.71145436542839e-05	0.000236117973381904	0.000549601199097054	0.00063219794285319	-0.000123486857859986	-0.000583564463356838	-0.000555965820857316	-0.000400837032829033	0.000161475304647256	0.000240119305379109	0.000167224422778504	-0.000581220486480923	0.000352350277277837	0.000166018951085405	0.000654250781778906	-0.000503841435701564	-0.00012584573095937	-0.000549985941935811	0.000179759124269661	0.000325588768269696	-0.000173292735850153	-0.000113104404640082	-0.000354933974931235	0.000318479913620569	-0.00101448379896255	0.000130155358742961	-0.000289374764267549	4.96037628988638e-07	0.000314592938895911	-0.000360476874775571	-0.000287192086417655	0.000282428438941009	-0.000190117863218334	0.000354326301245472	5.85134425379212e-05	-0.000147599206379772	9.64501989291344e-07	-6.34077936405316e-05	0.000275328800941897	-0.000131629193913858	0.000105403232275184	-0.00023178151078822	0.000291065401609474	6.45541557590543e-05	-0.00017629306409629	9.44535712161859e-05	-7.42249283764708e-05	9.78050287775899e-05	-0.000148724820161349	9.55146984790018e-05	2.04757833367239e-05	-1.28562388130179e-10
"CO22"	-0.00187262358565777	-0.00398218704009849	0.000278256247427352	0.00103484234714877	0.00143498498525722	0.00149806814460079	-0.00167657793849726	0.00110938497471315	-0.00104919639975372	0.000194280290664464	-9.71126900055134e-05	-0.000233684693704302	0.000431799636290929	-0.00045232625831562	-0.000274265504650941	4.73650936105896e-05	-0.000435678178557374	-0.000243169752108267	-0.000195051010905692	0.000817339043269515	-0.000410594017738106	-0.000306576761853308	0.000408481436641465	0.000383438524497342	0.000231425160471705	0.000121087084832734	-0.000903239149727134	-0.000620507290932884	3.43666733073325e-05	0.000249293084606359	-0.000108574339911286	-0.000277437380963545	6.99914108545312e-05	-0.000339501097526231	0.000142642203073684	-0.000532563389539468	7.39299752466434e-05	0.000526348985818975	8.25041127022913e-05	0.000334749530213742	0.000248025552284721	0.000274690656000529	-0.000457648801561677	4.61494792270241e-05	0.000178735968586663	0.000156670852199528	-0.000209813558974725	-0.000380422261797393	-0.000132896649306268	-4.69732943828477e-05	0.000190408566305776	6.54691163586297e-05	1.17892602022041e-05	-0.000166796242249069	0.000574016584591477	-0.000200703914106873	9.64721194284324e-05	-4.88133957474e-06	-1.79267132793378e-05	0.000101258157760683	-0.000278453271886893	0.000216141388490593	-0.000334294916827607	-6.94870143456956e-06	9.34407026614318e-05	-0.00018022161460317	0.000114824857166631	0.000255826341156351	-5.31464926959277e-05	4.35236841596426e-05	4.0779805590799e-06	-1.2856238812645e-10
"CO23"	-0.0199483303963602	0.00558624427849757	-0.00134367672592519	-0.00222344124365979	-0.00177408986503519	0.000572371618390503	0.000495879536785809	-0.000223762407337576	0.000135811094781838	-0.000888130019380718	4.7643560222499e-05	0.00126576819896633	0.000855246517996419	-0.00132636661955102	-0.000184103975099203	-0.000133183752792703	-0.000603919589042546	0.00144881608769778	-0.000742304101391145	-6.24566351094769e-05	-0.0010915744895744	-0.000853751869315054	0.000218779518173489	-0.000839761605130467	0.000214900299772285	-0.000141126299538583	-2.12564765222879e-05	0.000733185247601099	-0.000679368985280271	0.000608409325131757	0.00098925110558101	1.80005606994515e-05	5.72690082487614e-05	-0.000121311005564413	0.000248692069973925	-4.60379288687818e-05	7.46026468930616e-05	0.000595224211477696	0.000243072841749146	0.000290180537951269	-0.000241554615558867	0.000344585645597571	-4.79853734614484e-05	-0.000283643287799459	-0.000250024567796657	-2.15303300775813e-06	0.000389087421717239	-5.00188957373142e-07	1.99496011539804e-05	-4.97994078817254e-05	-1.58266473057125e-05	0.000165822137138067	0.000403970137174728	-0.000233553462469357	0.00012862784320497	9.69258282629729e-05	-2.47527130137417e-05	0.000130966720115326	0.000264214665393471	0.000112335280303427	-9.77272861401849e-05	-0.000167468517608644	6.63234830547581e-07	-0.000108354038446074	-9.72456041917182e-05	4.65500418747315e-05	4.84097255630939e-05	6.48873087607446e-05	-4.93538679098126e-05	-3.22336903489793e-05	6.72464068141079e-06	-1.28562388129063e-10
"CO24"	-0.00714484042696719	0.000224026450675284	-0.00153559870326666	0.000769904764621781	0.000164204414036969	-0.00113275999816059	0.00102820290454502	-0.000404727800238984	-0.00156953414123503	-5.82259182513676e-05	-0.00113752506763118	0.000291285414609495	-0.000156410089103195	-0.000788821459258438	0.000346741419207484	-0.000105833031626981	-0.000221731490307307	0.00186502579697074	0.000253336804024914	-0.000335359032839651	-0.000735997259272704	-0.000138639952759072	-0.000595152656844018	-0.000116734625953126	0.00012898951761706	0.000546133129485984	0.000283123642052746	1.78353694590032e-05	-0.000276100687079383	0.000153274637390493	0.000642277176513291	-1.92558923960969e-05	0.000255905407111208	0.000126951997344612	-0.000417886610420117	-0.000166534253985584	0.00031652059322569	0.000641341126149186	0.00029012902295696	-0.000354697600637886	-0.000270291803811133	0.000530818899845651	7.11021087797414e-05	-0.000293737575800797	-0.000492148320304183	-7.37458668333525e-05	0.000185315881917674	0.000184825237677101	9.2413887933137e-06	5.8975681981643e-05	-8.59413866148272e-05	0.000542877666854434	-8.62775484851594e-05	-0.000198084238707268	0.000148421801953789	-0.000203409851057533	-0.0001691714328728	-0.000112120819594531	-0.000483925107336238	0.000114292605291019	-8.57121950906308e-05	-0.000259853820090205	8.48077252474427e-05	-0.000182812279794858	-3.84280945505122e-05	0.00017220196722787	7.65452866904873e-05	-8.93518048112208e-05	-2.10644466617922e-05	8.62588367631222e-06	-2.67427981356458e-05	-1.28562388135743e-10
"CO25"	-0.0116168974917467	-0.00280302033454116	-0.00104703737963288	-0.000852537949067073	0.00109189112669873	-6.73323037486831e-05	2.32036490428259e-05	-0.000614023715863335	-6.83876364161749e-05	0.000428600256929564	-0.0016749783294324	0.000436942129227096	6.2302741808085e-05	0.000553969608459913	0.000662832505286586	0.00021464124895301	-6.38307039411171e-05	-8.19670863828976e-06	0.00010434202411293	-0.00050933614987237	0.000392623951288358	0.000758867654075754	-0.000586645522661831	-0.0004425727107467	0.000161022375445565	-1.6104416349423e-05	-0.000273995239111285	-0.000360241055746774	9.4697529862004e-05	-0.000388934396380084	0.000257688927445511	-0.000385038099647231	-0.000709397183493042	-0.000200438876802678	0.000920538745353753	-0.000622817762540865	0.000423185737000414	-0.000228637942298084	-0.000216816880503006	0.000284289053200934	9.18013044275706e-05	0.000384330261384405	0.000524144171391818	0.000243495313692136	-0.000150733813223324	-0.000126231619708043	2.65158033789508e-05	0.00016188995776093	0.000536151134841762	0.000256767185784453	-0.000208036892409178	-1.6966314794956e-05	0.000309027950708448	-0.000348946401776871	-1.87673507384782e-05	-0.000167362038908754	0.000122472276339508	-0.000208488232636349	-0.000171482777182948	4.27278401488877e-05	7.9976467061024e-05	0.000133691995998738	-1.56768078525256e-05	1.23062394553845e-05	2.72745456087948e-05	-0.000156114943202271	-6.2490990608116e-06	-0.000131679316464753	-1.4512468486467e-05	5.09033658954411e-05	-7.58193830149032e-05	-1.28562388129523e-10
"CO26"	0.0343353713354846	0.00262329501018736	0.000144368783392134	-0.00286088029608307	0.00217040724444737	-0.000196321644922399	0.00103666276936961	0.00103661120023585	-0.00185659949021794	0.000431848576536158	0.00134452591980056	0.00195223793207374	-0.000361197151454964	9.80972370437133e-05	0.000823151880750827	-0.000816763587388454	0.000838120626138868	-0.000768701919915709	0.000242718893250244	0.000127807441364693	-0.000432289269222471	-0.000428786210524941	0.00101426931538161	-0.00125526428368818	0.000230691043645067	0.000265841354335058	0.000406412392926271	-0.000556405300649683	1.60619955341508e-05	-0.000559146889255757	-0.000576504930986545	0.000590082218020849	0.000865669324377688	9.23921223346601e-07	-0.00016649109761294	0.000133872298433005	0.000607430790528616	-0.000176688680025464	0.000145676794974262	3.80261544756467e-05	0.000194523536194777	0.000160401050616204	-0.000549500324282917	0.000406909450194687	7.84534285706439e-05	0.000226166383917297	4.79761818496948e-05	0.000524414861725439	-0.00024108188164576	0.000120266062026743	-0.000123190018125772	0.000128302330864653	0.000484992975377618	-0.000314282340997494	5.29670311649043e-05	0.000228305768317586	8.25617229400381e-05	-0.000160759997431198	-0.00015206421581064	7.31152418497418e-05	-2.90336716742163e-05	-0.000179501815626968	0.000142475223134444	4.98719560164652e-05	0.000173775189806637	-3.73406893533579e-05	4.39070580259126e-05	9.27218518358618e-05	4.0627759610468e-05	-3.94906959604e-05	1.09811961456279e-05	-1.28562388130421e-10
"CO27"	0.0171907685189566	0.00131734222661325	0.00132676643238556	-7.05632858333832e-06	0.000393107185179399	0.00108135708789143	0.000449032182417554	-0.000298975018170059	0.000873182883203611	-0.00123668885810046	-0.000160463866100213	0.000257352676361535	-0.00112832631221731	-0.00101317235576946	0.000503935081566767	0.000222261436066221	-0.000489047756678319	5.70262027681982e-05	0.000524032807487654	0.000241685717223512	0.000309641997460383	-1.4653932312366e-05	0.000414282802829269	0.000426835680385809	-0.000233485602731117	8.5001283369013e-05	-0.000581540125906608	5.53000822434793e-05	-0.000785926715062397	-0.00024153304169368	-0.000579446130443874	0.000382049340307686	9.00229773465345e-05	0.000306277477788125	-0.000360016902974477	-0.000164143772139092	-7.06328145332298e-06	-0.000574580128407957	0.000232383222085781	0.000333792559820754	1.30093084580956e-05	-0.000356404720006629	0.000127090990629653	-2.29227136306227e-05	0.000438566671827133	-0.000308282236588759	-2.06930090068238e-05	0.000168497645728758	-6.20962598245051e-05	-0.000125755103372276	0.000427142839580944	0.000670909333252325	-0.000261363517930106	6.72493833250078e-05	0.00039925431153824	-0.000152090243643414	-0.000303092520735424	-0.000196497606863258	0.000286535810775707	-3.23808897656681e-05	9.40414221796195e-05	3.03745978662622e-05	4.48861470552921e-05	-7.62885041326972e-07	0.0003943096754686	1.21239723856879e-05	0.000269020935503595	-9.87047973840951e-05	0.000116829029408869	-9.5174326817471e-05	3.11374534656053e-05	-1.28562388126685e-10
"CO28"	0.0220756357437436	0.00220767745841987	0.000126687253003652	0.000536877716324105	-0.000606358497620764	0.000808812704114456	-0.000287083962254275	-0.00115519642404191	0.00100052127219337	-0.0015322182755893	-0.000693829999632626	-0.00110946919542611	0.000600449468088996	-0.000172316263906776	-0.000660903671111096	-0.000328855986277995	-0.000263467502419836	-0.000363147636711858	0.000486597303437643	-8.01020531069646e-05	0.000762746856327165	-0.000479253876687216	-0.00123756914415024	0.000331121090873687	0.000250118468812414	5.89963566974084e-05	-0.000597844171484182	-0.000322146208602279	0.000308565178517623	-0.000318147766423533	0.000387184100325541	-7.75989466307495e-05	0.000147937626084954	0.00044981242400083	3.6317966276927e-05	4.21790851955423e-05	0.000672236179047107	-0.000228408006428918	0.000238900708440229	-0.000191639861130948	-0.000458905886783055	-0.000318999983128564	-7.02246475558733e-05	-0.000216024769980975	0.000210776418544417	-0.00014686080061483	-0.000311554275344521	0.00064471556129322	-0.000600146690125265	0.000170439398373848	-0.000226787387723383	2.78236386253951e-05	4.88861247889424e-05	-0.00015632487174144	0.000224724749767944	0.000245236184930612	-0.000149429868769585	3.66363011024593e-05	-7.30055610677848e-06	2.8347833756604e-05	7.21091553243179e-05	5.46217677686332e-05	-0.000106689809835226	0.000167278926401224	-0.000137054598140672	0.000162478390818677	-9.32722598866004e-05	5.56425879067739e-05	0.000117717924747105	-4.40088396594473e-05	-5.13802764058883e-05	-1.28562388132481e-10
